precinct,office,candidate,votes
1681 - HEN,President,"GOODE, VIRGIL",0
1681 - HEN,President,"JOHNSON, GARY",0
1681 - HEN,President,None Of These Candidates,0
1681 - HEN,President,"Obama, Barack",13
1681 - HEN,President,"Romney, Mitt",28
1682 - County,President,"GOODE, VIRGIL",2
1682 - County,President,"JOHNSON, GARY",13
1682 - County,President,None Of These Candidates,4
1682 - County,President,"Obama, Barack",611
1682 - County,President,"Romney, Mitt",314
1683 - County,President,"GOODE, VIRGIL",3
1683 - County,President,"JOHNSON, GARY",12
1683 - County,President,None Of These Candidates,5
1683 - County,President,"Obama, Barack",613
1683 - County,President,"Romney, Mitt",336
1684 - County,President,"GOODE, VIRGIL",0
1684 - County,President,"JOHNSON, GARY",3
1684 - County,President,None Of These Candidates,0
1684 - County,President,"Obama, Barack",114
1684 - County,President,"Romney, Mitt",178
1685 - County,President,"GOODE, VIRGIL",
1685 - County,President,"JOHNSON, GARY",
1685 - County,President,None Of These Candidates,
1685 - County,President,"Obama, Barack",
1685 - County,President,"Romney, Mitt",
1686 - County,President,"GOODE, VIRGIL",1
1686 - County,President,"JOHNSON, GARY",12
1686 - County,President,None Of These Candidates,4
1686 - County,President,"Obama, Barack",292
1686 - County,President,"Romney, Mitt",422
1687 - County,President,"GOODE, VIRGIL",4
1687 - County,President,"JOHNSON, GARY",16
1687 - County,President,None Of These Candidates,6
1687 - County,President,"Obama, Barack",488
1687 - County,President,"Romney, Mitt",386
1688 - County,President,"GOODE, VIRGIL",2
1688 - County,President,"JOHNSON, GARY",11
1688 - County,President,None Of These Candidates,1
1688 - County,President,"Obama, Barack",420
1688 - County,President,"Romney, Mitt",320
1689 - County,President,"GOODE, VIRGIL",0
1689 - County,President,"JOHNSON, GARY",5
1689 - County,President,None Of These Candidates,3
1689 - County,President,"Obama, Barack",397
1689 - County,President,"Romney, Mitt",330
1691 - County,President,"GOODE, VIRGIL",0
1691 - County,President,"JOHNSON, GARY",0
1691 - County,President,None Of These Candidates,0
1691 - County,President,"Obama, Barack",0
1691 - County,President,"Romney, Mitt",0
1692 - County,President,"GOODE, VIRGIL",2
1692 - County,President,"JOHNSON, GARY",0
1692 - County,President,None Of These Candidates,1
1692 - County,President,"Obama, Barack",49
1692 - County,President,"Romney, Mitt",96
1693 - County,President,"GOODE, VIRGIL",1
1693 - County,President,"JOHNSON, GARY",5
1693 - County,President,None Of These Candidates,2
1693 - County,President,"Obama, Barack",128
1693 - County,President,"Romney, Mitt",244
1694 - County,President,"GOODE, VIRGIL",0
1694 - County,President,"JOHNSON, GARY",0
1694 - County,President,None Of These Candidates,0
1694 - County,President,"Obama, Barack",0
1694 - County,President,"Romney, Mitt",0
1695 - County,President,"GOODE, VIRGIL",0
1695 - County,President,"JOHNSON, GARY",5
1695 - County,President,None Of These Candidates,4
1695 - County,President,"Obama, Barack",242
1695 - County,President,"Romney, Mitt",127
1702 - County,President,"GOODE, VIRGIL",0
1702 - County,President,"JOHNSON, GARY",6
1702 - County,President,None Of These Candidates,0
1702 - County,President,"Obama, Barack",428
1702 - County,President,"Romney, Mitt",377
1703 - County,President,"GOODE, VIRGIL",1
1703 - County,President,"JOHNSON, GARY",14
1703 - County,President,None Of These Candidates,5
1703 - County,President,"Obama, Barack",523
1703 - County,President,"Romney, Mitt",306
1704 - County,President,"GOODE, VIRGIL",2
1704 - County,President,"JOHNSON, GARY",8
1704 - County,President,None Of These Candidates,2
1704 - County,President,"Obama, Barack",362
1704 - County,President,"Romney, Mitt",323
1711 - HEN,President,"GOODE, VIRGIL",
1711 - HEN,President,"JOHNSON, GARY",
1711 - HEN,President,None Of These Candidates,
1711 - HEN,President,"Obama, Barack",
1711 - HEN,President,"Romney, Mitt",
1712 - HEN,President,"GOODE, VIRGIL",2
1712 - HEN,President,"JOHNSON, GARY",13
1712 - HEN,President,None Of These Candidates,4
1712 - HEN,President,"Obama, Barack",597
1712 - HEN,President,"Romney, Mitt",681
1715 - HEN,President,"GOODE, VIRGIL",0
1715 - HEN,President,"JOHNSON, GARY",2
1715 - HEN,President,None Of These Candidates,1
1715 - HEN,President,"Obama, Barack",343
1715 - HEN,President,"Romney, Mitt",563
1717 - HEN,President,"GOODE, VIRGIL",0
1717 - HEN,President,"JOHNSON, GARY",10
1717 - HEN,President,None Of These Candidates,5
1717 - HEN,President,"Obama, Barack",406
1717 - HEN,President,"Romney, Mitt",582
1718 - HEN,President,"GOODE, VIRGIL",3
1718 - HEN,President,"JOHNSON, GARY",8
1718 - HEN,President,None Of These Candidates,2
1718 - HEN,President,"Obama, Barack",543
1718 - HEN,President,"Romney, Mitt",706
1719 - HEN,President,"GOODE, VIRGIL",1
1719 - HEN,President,"JOHNSON, GARY",15
1719 - HEN,President,None Of These Candidates,5
1719 - HEN,President,"Obama, Barack",625
1719 - HEN,President,"Romney, Mitt",817
1720 - HEN,President,"GOODE, VIRGIL",2
1720 - HEN,President,"JOHNSON, GARY",4
1720 - HEN,President,None Of These Candidates,5
1720 - HEN,President,"Obama, Barack",737
1720 - HEN,President,"Romney, Mitt",751
1721 - HEN,President,"GOODE, VIRGIL",1
1721 - HEN,President,"JOHNSON, GARY",1
1721 - HEN,President,None Of These Candidates,4
1721 - HEN,President,"Obama, Barack",398
1721 - HEN,President,"Romney, Mitt",672
1722 - HEN,President,"GOODE, VIRGIL",0
1722 - HEN,President,"JOHNSON, GARY",4
1722 - HEN,President,None Of These Candidates,6
1722 - HEN,President,"Obama, Barack",223
1722 - HEN,President,"Romney, Mitt",421
1732 - County,President,"GOODE, VIRGIL",0
1732 - County,President,"JOHNSON, GARY",1
1732 - County,President,None Of These Candidates,3
1732 - County,President,"Obama, Barack",40
1732 - County,President,"Romney, Mitt",22
1750 - LGH,President,"GOODE, VIRGIL",2
1750 - LGH,President,"JOHNSON, GARY",10
1750 - LGH,President,None Of These Candidates,7
1750 - LGH,President,"Obama, Barack",312
1750 - LGH,President,"Romney, Mitt",431
1751 - LGH,President,"GOODE, VIRGIL",0
1751 - LGH,President,"JOHNSON, GARY",4
1751 - LGH,President,None Of These Candidates,8
1751 - LGH,President,"Obama, Barack",217
1751 - LGH,President,"Romney, Mitt",552
2008 - NLV,President,"GOODE, VIRGIL",6
2008 - NLV,President,"JOHNSON, GARY",14
2008 - NLV,President,None Of These Candidates,9
2008 - NLV,President,"Obama, Barack",494
2008 - NLV,President,"Romney, Mitt",471
2037 - LAS,President,"GOODE, VIRGIL",1
2037 - LAS,President,"JOHNSON, GARY",6
2037 - LAS,President,None Of These Candidates,8
2037 - LAS,President,"Obama, Barack",501
2037 - LAS,President,"Romney, Mitt",493
2044 - LAS,President,"GOODE, VIRGIL",4
2044 - LAS,President,"JOHNSON, GARY",7
2044 - LAS,President,None Of These Candidates,7
2044 - LAS,President,"Obama, Barack",458
2044 - LAS,President,"Romney, Mitt",605
2078 - MVA,President,"GOODE, VIRGIL",0
2078 - MVA,President,"JOHNSON, GARY",0
2078 - MVA,President,None Of These Candidates,0
2078 - MVA,President,"Obama, Barack",33
2078 - MVA,President,"Romney, Mitt",139
2126 - County,President,"GOODE, VIRGIL",1
2126 - County,President,"JOHNSON, GARY",7
2126 - County,President,None Of These Candidates,3
2126 - County,President,"Obama, Barack",248
2126 - County,President,"Romney, Mitt",159
2352 - LAS,President,"GOODE, VIRGIL",0
2352 - LAS,President,"JOHNSON, GARY",6
2352 - LAS,President,None Of These Candidates,9
2352 - LAS,President,"Obama, Barack",341
2352 - LAS,President,"Romney, Mitt",403
2353 - LAS,President,"GOODE, VIRGIL",0
2353 - LAS,President,"JOHNSON, GARY",2
2353 - LAS,President,None Of These Candidates,5
2353 - LAS,President,"Obama, Barack",406
2353 - LAS,President,"Romney, Mitt",580
2354 - LAS,President,"GOODE, VIRGIL",4
2354 - LAS,President,"JOHNSON, GARY",4
2354 - LAS,President,None Of These Candidates,0
2354 - LAS,President,"Obama, Barack",333
2354 - LAS,President,"Romney, Mitt",288
2356 - County,President,"GOODE, VIRGIL",0
2356 - County,President,"JOHNSON, GARY",0
2356 - County,President,None Of These Candidates,0
2356 - County,President,"Obama, Barack",0
2356 - County,President,"Romney, Mitt",0
2360 - NLV,President,"GOODE, VIRGIL",6
2360 - NLV,President,"JOHNSON, GARY",7
2360 - NLV,President,None Of These Candidates,9
2360 - NLV,President,"Obama, Barack",912
2360 - NLV,President,"Romney, Mitt",392
2366 - NLV,President,"GOODE, VIRGIL",3
2366 - NLV,President,"JOHNSON, GARY",16
2366 - NLV,President,None Of These Candidates,5
2366 - NLV,President,"Obama, Barack",642
2366 - NLV,President,"Romney, Mitt",393
2371 - NLV,President,"GOODE, VIRGIL",8
2371 - NLV,President,"JOHNSON, GARY",11
2371 - NLV,President,None Of These Candidates,4
2371 - NLV,President,"Obama, Barack",439
2371 - NLV,President,"Romney, Mitt",326
2372 - NLV,President,"GOODE, VIRGIL",3
2372 - NLV,President,"JOHNSON, GARY",9
2372 - NLV,President,None Of These Candidates,2
2372 - NLV,President,"Obama, Barack",599
2372 - NLV,President,"Romney, Mitt",277
2373 - NLV,President,"GOODE, VIRGIL",0
2373 - NLV,President,"JOHNSON, GARY",6
2373 - NLV,President,None Of These Candidates,2
2373 - NLV,President,"Obama, Barack",408
2373 - NLV,President,"Romney, Mitt",241
2380 - NLV,President,"GOODE, VIRGIL",3
2380 - NLV,President,"JOHNSON, GARY",9
2380 - NLV,President,None Of These Candidates,3
2380 - NLV,President,"Obama, Barack",606
2380 - NLV,President,"Romney, Mitt",309
2381 - NLV,President,"GOODE, VIRGIL",4
2381 - NLV,President,"JOHNSON, GARY",7
2381 - NLV,President,None Of These Candidates,4
2381 - NLV,President,"Obama, Barack",808
2381 - NLV,President,"Romney, Mitt",316
2382 - NLV,President,"GOODE, VIRGIL",4
2382 - NLV,President,"JOHNSON, GARY",11
2382 - NLV,President,None Of These Candidates,5
2382 - NLV,President,"Obama, Barack",817
2382 - NLV,President,"Romney, Mitt",345
2383 - NLV,President,"GOODE, VIRGIL",7
2383 - NLV,President,"JOHNSON, GARY",11
2383 - NLV,President,None Of These Candidates,5
2383 - NLV,President,"Obama, Barack",794
2383 - NLV,President,"Romney, Mitt",420
2384 - NLV,President,"GOODE, VIRGIL",1
2384 - NLV,President,"JOHNSON, GARY",16
2384 - NLV,President,None Of These Candidates,6
2384 - NLV,President,"Obama, Barack",662
2384 - NLV,President,"Romney, Mitt",470
2385 - NLV,President,"GOODE, VIRGIL",3
2385 - NLV,President,"JOHNSON, GARY",10
2385 - NLV,President,None Of These Candidates,5
2385 - NLV,President,"Obama, Barack",809
2385 - NLV,President,"Romney, Mitt",533
2386 - NLV,President,"GOODE, VIRGIL",1
2386 - NLV,President,"JOHNSON, GARY",7
2386 - NLV,President,None Of These Candidates,6
2386 - NLV,President,"Obama, Barack",648
2386 - NLV,President,"Romney, Mitt",426
2387 - NLV,President,"GOODE, VIRGIL",2
2387 - NLV,President,"JOHNSON, GARY",11
2387 - NLV,President,None Of These Candidates,4
2387 - NLV,President,"Obama, Barack",718
2387 - NLV,President,"Romney, Mitt",337
2390 - NLV,President,"GOODE, VIRGIL",1
2390 - NLV,President,"JOHNSON, GARY",11
2390 - NLV,President,None Of These Candidates,2
2390 - NLV,President,"Obama, Barack",668
2390 - NLV,President,"Romney, Mitt",355
2391 - NLV,President,"GOODE, VIRGIL",2
2391 - NLV,President,"JOHNSON, GARY",10
2391 - NLV,President,None Of These Candidates,4
2391 - NLV,President,"Obama, Barack",712
2391 - NLV,President,"Romney, Mitt",649
2392 - NLV,President,"GOODE, VIRGIL",7
2392 - NLV,President,"JOHNSON, GARY",12
2392 - NLV,President,None Of These Candidates,4
2392 - NLV,President,"Obama, Barack",828
2392 - NLV,President,"Romney, Mitt",482
2393 - NLV,President,"GOODE, VIRGIL",0
2393 - NLV,President,"JOHNSON, GARY",9
2393 - NLV,President,None Of These Candidates,7
2393 - NLV,President,"Obama, Barack",752
2393 - NLV,President,"Romney, Mitt",437
2394 - NLV,President,"GOODE, VIRGIL",3
2394 - NLV,President,"JOHNSON, GARY",10
2394 - NLV,President,None Of These Candidates,1
2394 - NLV,President,"Obama, Barack",723
2394 - NLV,President,"Romney, Mitt",328
2400 - NLV,President,"GOODE, VIRGIL",3
2400 - NLV,President,"JOHNSON, GARY",8
2400 - NLV,President,None Of These Candidates,8
2400 - NLV,President,"Obama, Barack",811
2400 - NLV,President,"Romney, Mitt",348
2401 - County,President,"GOODE, VIRGIL",
2401 - County,President,"JOHNSON, GARY",
2401 - County,President,None Of These Candidates,
2401 - County,President,"Obama, Barack",
2401 - County,President,"Romney, Mitt",
2405 - County,President,"GOODE, VIRGIL",0
2405 - County,President,"JOHNSON, GARY",1
2405 - County,President,None Of These Candidates,0
2405 - County,President,"Obama, Barack",4
2405 - County,President,"Romney, Mitt",8
2406 - County,President,"GOODE, VIRGIL",
2406 - County,President,"JOHNSON, GARY",
2406 - County,President,None Of These Candidates,
2406 - County,President,"Obama, Barack",
2406 - County,President,"Romney, Mitt",
2407 - County,President,"GOODE, VIRGIL",0
2407 - County,President,"JOHNSON, GARY",0
2407 - County,President,None Of These Candidates,0
2407 - County,President,"Obama, Barack",3
2407 - County,President,"Romney, Mitt",9
2408 - County,President,"GOODE, VIRGIL",0
2408 - County,President,"JOHNSON, GARY",0
2408 - County,President,None Of These Candidates,0
2408 - County,President,"Obama, Barack",0
2408 - County,President,"Romney, Mitt",0
2409 - NLV,President,"GOODE, VIRGIL",3
2409 - NLV,President,"JOHNSON, GARY",10
2409 - NLV,President,None Of These Candidates,3
2409 - NLV,President,"Obama, Barack",776
2409 - NLV,President,"Romney, Mitt",432
2417 - County,President,"GOODE, VIRGIL",0
2417 - County,President,"JOHNSON, GARY",3
2417 - County,President,None Of These Candidates,5
2417 - County,President,"Obama, Barack",110
2417 - County,President,"Romney, Mitt",85
2430 - County,President,"GOODE, VIRGIL",4
2430 - County,President,"JOHNSON, GARY",11
2430 - County,President,None Of These Candidates,6
2430 - County,President,"Obama, Barack",596
2430 - County,President,"Romney, Mitt",252
2436 - County,President,"GOODE, VIRGIL",
2436 - County,President,"JOHNSON, GARY",
2436 - County,President,None Of These Candidates,
2436 - County,President,"Obama, Barack",
2436 - County,President,"Romney, Mitt",
2440 - NLV,President,"GOODE, VIRGIL",2
2440 - NLV,President,"JOHNSON, GARY",7
2440 - NLV,President,None Of These Candidates,2
2440 - NLV,President,"Obama, Barack",608
2440 - NLV,President,"Romney, Mitt",659
2444 - County,President,"GOODE, VIRGIL",1
2444 - County,President,"JOHNSON, GARY",7
2444 - County,President,None Of These Candidates,6
2444 - County,President,"Obama, Barack",148
2444 - County,President,"Romney, Mitt",119
2445 - County,President,"GOODE, VIRGIL",0
2445 - County,President,"JOHNSON, GARY",0
2445 - County,President,None Of These Candidates,0
2445 - County,President,"Obama, Barack",0
2445 - County,President,"Romney, Mitt",0
2446 - NLV,President,"GOODE, VIRGIL",0
2446 - NLV,President,"JOHNSON, GARY",9
2446 - NLV,President,None Of These Candidates,3
2446 - NLV,President,"Obama, Barack",739
2446 - NLV,President,"Romney, Mitt",404
2447 - NLV,President,"GOODE, VIRGIL",
2447 - NLV,President,"JOHNSON, GARY",
2447 - NLV,President,None Of These Candidates,
2447 - NLV,President,"Obama, Barack",
2447 - NLV,President,"Romney, Mitt",
