precinct,office,candidate,votes
Silver City,Attorney General,"Hansen, Jonathan J",9
Silver City,Attorney General,"Laxalt, Adam Paul",31
Silver City,Attorney General,"Miller, Ross",67
Silver City,Attorney General,None Of These Candidates,6
Silver City,COUNTY ASSESSOR,"VILLINES, TROY R",68
Silver City,County Clerk-Treasurer,"BRYAN, NIKKI",82
Silver City,County Comm Dist. 2 (CW),"ALT, DON",80
Silver City,County Comm Dist. 2 (CW),"KELLER, VIDA D.",18
Silver City,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",39
Silver City,County Comm Dist. 5 (CW),"ROEMER, JOHN",57
Silver City,COUNTY RECORDER,"WARR, DAWNA L",67
Silver City,DISTRICT ATTORNEY,"RYE, STEPHEN B.",70
Silver City,"District Court Judge, District 3, Department 1","KENNEDY, JACK",45
Silver City,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",41
Silver City,Governor,"Goodman, Robert ""Bob""",42
Silver City,Governor,None Of These Candidates,7
Silver City,Governor,"Sandoval, Brian",56
Silver City,Governor,"VanDerBeek, David Lory",7
Silver City,Lieutenant Governor,"Flores, Lucy",60
Silver City,Lieutenant Governor,"Hutchison, Mark",42
Silver City,Lieutenant Governor,"Little, Mike",6
Silver City,Lieutenant Governor,None Of These Candidates,5
Silver City,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",44
Silver City,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",30
Silver City,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",28
Silver City,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",42
Silver City,Secretary Of State,"Cegavske, Barbara K",33
Silver City,Secretary Of State,"Marshall, Kate",73
Silver City,Secretary Of State,None Of These Candidates,7
Silver City,Sheriff,"MCNEIL, AL",38
Silver City,Sheriff,"TORRES, ALBERT D.",70
Silver City,"State Assembly, District 39","GIORDANO, AL",49
Silver City,"State Assembly, District 39","Wheeler, Jim",48
Silver City,State Controller,"Jones, Tom",12
Silver City,State Controller,"Knecht, Ron",32
Silver City,State Controller,"Martin, Andrew",60
Silver City,State Controller,None Of These Candidates,6
Silver City,"State Senate, District 17","SETTELMEYER, JAMES A.",73
Silver City,State Treasurer,"Cave, Kress K",8
Silver City,State Treasurer,None Of These Candidates,5
Silver City,State Treasurer,"Schwartz, Dan",32
Silver City,State Treasurer,"Wallin, Kim",68
Silver City,"Supreme Court Justice, Seat B",None Of These Candidates,22
Silver City,"Supreme Court Justice, Seat B","Pickering, Kristina",67
Silver City,"Supreme Court Justice, Seat D","Gibbons, Mark",67
Silver City,"Supreme Court Justice, Seat D",None Of These Candidates,19
Silver City,"U.S. Representative in Congress, District 2","Amodei, Mark E.",45
Silver City,"U.S. Representative in Congress, District 2","HANSEN, JANINE",10
Silver City,"U.S. Representative in Congress, District 2","Spees, Kristen",57
Silver Springs 1,Attorney General,"Hansen, Jonathan J",57
Silver Springs 1,Attorney General,"Laxalt, Adam Paul",222
Silver Springs 1,Attorney General,"Miller, Ross",99
Silver Springs 1,Attorney General,None Of These Candidates,10
Silver Springs 1,COUNTY ASSESSOR,"VILLINES, TROY R",334
Silver Springs 1,County Clerk-Treasurer,"BRYAN, NIKKI",344
Silver Springs 1,County Comm Dist. 2 (CW),"ALT, DON",212
Silver Springs 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",142
Silver Springs 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",259
Silver Springs 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",115
Silver Springs 1,COUNTY RECORDER,"WARR, DAWNA L",335
Silver Springs 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",339
Silver Springs 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",192
Silver Springs 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",171
Silver Springs 1,Governor,"Goodman, Robert ""Bob""",52
Silver Springs 1,Governor,None Of These Candidates,13
Silver Springs 1,Governor,"Sandoval, Brian",290
Silver Springs 1,Governor,"VanDerBeek, David Lory",35
Silver Springs 1,Lieutenant Governor,"Flores, Lucy",71
Silver Springs 1,Lieutenant Governor,"Hutchison, Mark",263
Silver Springs 1,Lieutenant Governor,"Little, Mike",48
Silver Springs 1,Lieutenant Governor,None Of These Candidates,8
Silver Springs 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",146
Silver Springs 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",196
Silver Springs 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",150
Silver Springs 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",183
Silver Springs 1,Secretary Of State,"Cegavske, Barbara K",219
Silver Springs 1,Secretary Of State,"Marshall, Kate",147
Silver Springs 1,Secretary Of State,None Of These Candidates,23
Silver Springs 1,Sheriff,"MCNEIL, AL",227
Silver Springs 1,Sheriff,"TORRES, ALBERT D.",144
Silver Springs 1,"State Assembly, District 38","FASANO, TIM",61
Silver Springs 1,"State Assembly, District 38","O'CONNOR, JOHN",44
Silver Springs 1,"State Assembly, District 38","TITUS, ROBIN L.",276
Silver Springs 1,State Controller,"Jones, Tom",57
Silver Springs 1,State Controller,"Knecht, Ron",236
Silver Springs 1,State Controller,"Martin, Andrew",80
Silver Springs 1,State Controller,None Of These Candidates,14
Silver Springs 1,"State Senate, District 17","SETTELMEYER, JAMES A.",335
Silver Springs 1,State Treasurer,"Cave, Kress K",47
Silver Springs 1,State Treasurer,None Of These Candidates,16
Silver Springs 1,State Treasurer,"Schwartz, Dan",232
Silver Springs 1,State Treasurer,"Wallin, Kim",95
Silver Springs 1,"Supreme Court Justice, Seat B",None Of These Candidates,85
Silver Springs 1,"Supreme Court Justice, Seat B","Pickering, Kristina",280
Silver Springs 1,"Supreme Court Justice, Seat D","Gibbons, Mark",298
Silver Springs 1,"Supreme Court Justice, Seat D",None Of These Candidates,68
Silver Springs 1,"U.S. Representative in Congress, District 2","Amodei, Mark E.",265
Silver Springs 1,"U.S. Representative in Congress, District 2","HANSEN, JANINE",51
Silver Springs 1,"U.S. Representative in Congress, District 2","Spees, Kristen",73
Silver Springs 2,Attorney General,"Hansen, Jonathan J",36
Silver Springs 2,Attorney General,"Laxalt, Adam Paul",132
Silver Springs 2,Attorney General,"Miller, Ross",71
Silver Springs 2,Attorney General,None Of These Candidates,4
Silver Springs 2,COUNTY ASSESSOR,"VILLINES, TROY R",216
Silver Springs 2,County Clerk-Treasurer,"BRYAN, NIKKI",219
Silver Springs 2,County Comm Dist. 2 (CW),"ALT, DON",131
Silver Springs 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",94
Silver Springs 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",155
Silver Springs 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",80
Silver Springs 2,COUNTY RECORDER,"WARR, DAWNA L",214
Silver Springs 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",217
Silver Springs 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",119
Silver Springs 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",106
Silver Springs 2,Governor,"Goodman, Robert ""Bob""",32
Silver Springs 2,Governor,None Of These Candidates,4
Silver Springs 2,Governor,"Sandoval, Brian",199
Silver Springs 2,Governor,"VanDerBeek, David Lory",10
Silver Springs 2,Lieutenant Governor,"Flores, Lucy",44
Silver Springs 2,Lieutenant Governor,"Hutchison, Mark",168
Silver Springs 2,Lieutenant Governor,"Little, Mike",28
Silver Springs 2,Lieutenant Governor,None Of These Candidates,4
Silver Springs 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",87
Silver Springs 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",130
Silver Springs 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",105
Silver Springs 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",111
Silver Springs 2,Secretary Of State,"Cegavske, Barbara K",136
Silver Springs 2,Secretary Of State,"Marshall, Kate",97
Silver Springs 2,Secretary Of State,None Of These Candidates,11
Silver Springs 2,Sheriff,"MCNEIL, AL",130
Silver Springs 2,Sheriff,"TORRES, ALBERT D.",107
Silver Springs 2,"State Assembly, District 38","FASANO, TIM",52
Silver Springs 2,"State Assembly, District 38","O'CONNOR, JOHN",19
Silver Springs 2,"State Assembly, District 38","TITUS, ROBIN L.",164
Silver Springs 2,State Controller,"Jones, Tom",32
Silver Springs 2,State Controller,"Knecht, Ron",150
Silver Springs 2,State Controller,"Martin, Andrew",53
Silver Springs 2,State Controller,None Of These Candidates,9
Silver Springs 2,"State Senate, District 17","SETTELMEYER, JAMES A.",218
Silver Springs 2,State Treasurer,"Cave, Kress K",33
Silver Springs 2,State Treasurer,None Of These Candidates,6
Silver Springs 2,State Treasurer,"Schwartz, Dan",143
Silver Springs 2,State Treasurer,"Wallin, Kim",62
Silver Springs 2,"Supreme Court Justice, Seat B",None Of These Candidates,45
Silver Springs 2,"Supreme Court Justice, Seat B","Pickering, Kristina",182
Silver Springs 2,"Supreme Court Justice, Seat D","Gibbons, Mark",188
Silver Springs 2,"Supreme Court Justice, Seat D",None Of These Candidates,40
Silver Springs 2,"U.S. Representative in Congress, District 2","Amodei, Mark E.",168
Silver Springs 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",22
Silver Springs 2,"U.S. Representative in Congress, District 2","Spees, Kristen",55
Silver Springs 3,Attorney General,"Hansen, Jonathan J",42
Silver Springs 3,Attorney General,"Laxalt, Adam Paul",222
Silver Springs 3,Attorney General,"Miller, Ross",100
Silver Springs 3,Attorney General,None Of These Candidates,14
Silver Springs 3,COUNTY ASSESSOR,"VILLINES, TROY R",308
Silver Springs 3,County Clerk-Treasurer,"BRYAN, NIKKI",322
Silver Springs 3,County Comm Dist. 2 (CW),"ALT, DON",186
Silver Springs 3,County Comm Dist. 2 (CW),"KELLER, VIDA D.",159
Silver Springs 3,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",259
Silver Springs 3,County Comm Dist. 5 (CW),"ROEMER, JOHN",98
Silver Springs 3,COUNTY RECORDER,"WARR, DAWNA L",314
Silver Springs 3,DISTRICT ATTORNEY,"RYE, STEPHEN B.",315
Silver Springs 3,"District Court Judge, District 3, Department 1","KENNEDY, JACK",162
Silver Springs 3,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",180
Silver Springs 3,Governor,"Goodman, Robert ""Bob""",53
Silver Springs 3,Governor,None Of These Candidates,10
Silver Springs 3,Governor,"Sandoval, Brian",303
Silver Springs 3,Governor,"VanDerBeek, David Lory",16
Silver Springs 3,Lieutenant Governor,"Flores, Lucy",67
Silver Springs 3,Lieutenant Governor,"Hutchison, Mark",268
Silver Springs 3,Lieutenant Governor,"Little, Mike",34
Silver Springs 3,Lieutenant Governor,None Of These Candidates,12
Silver Springs 3,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",127
Silver Springs 3,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",184
Silver Springs 3,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",127
Silver Springs 3,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",183
Silver Springs 3,Secretary Of State,"Cegavske, Barbara K",213
Silver Springs 3,Secretary Of State,"Marshall, Kate",151
Silver Springs 3,Secretary Of State,None Of These Candidates,15
Silver Springs 3,Sheriff,"MCNEIL, AL",195
Silver Springs 3,Sheriff,"TORRES, ALBERT D.",160
Silver Springs 3,"State Assembly, District 38","FASANO, TIM",65
Silver Springs 3,"State Assembly, District 38","O'CONNOR, JOHN",33
Silver Springs 3,"State Assembly, District 38","TITUS, ROBIN L.",261
Silver Springs 3,State Controller,"Jones, Tom",30
Silver Springs 3,State Controller,"Knecht, Ron",245
Silver Springs 3,State Controller,"Martin, Andrew",86
Silver Springs 3,State Controller,None Of These Candidates,14
Silver Springs 3,"State Senate, District 17","SETTELMEYER, JAMES A.",320
Silver Springs 3,State Treasurer,"Cave, Kress K",31
Silver Springs 3,State Treasurer,None Of These Candidates,14
Silver Springs 3,State Treasurer,"Schwartz, Dan",233
Silver Springs 3,State Treasurer,"Wallin, Kim",98
Silver Springs 3,"Supreme Court Justice, Seat B",None Of These Candidates,72
Silver Springs 3,"Supreme Court Justice, Seat B","Pickering, Kristina",267
Silver Springs 3,"Supreme Court Justice, Seat D","Gibbons, Mark",274
Silver Springs 3,"Supreme Court Justice, Seat D",None Of These Candidates,62
Silver Springs 3,"U.S. Representative in Congress, District 2","Amodei, Mark E.",263
Silver Springs 3,"U.S. Representative in Congress, District 2","HANSEN, JANINE",36
Silver Springs 3,"U.S. Representative in Congress, District 2","Spees, Kristen",81
Silver Springs 4,Attorney General,"Hansen, Jonathan J",31
Silver Springs 4,Attorney General,"Laxalt, Adam Paul",155
Silver Springs 4,Attorney General,"Miller, Ross",62
Silver Springs 4,Attorney General,None Of These Candidates,7
Silver Springs 4,COUNTY ASSESSOR,"VILLINES, TROY R",217
Silver Springs 4,County Clerk-Treasurer,"BRYAN, NIKKI",220
Silver Springs 4,County Comm Dist. 2 (CW),"ALT, DON",155
Silver Springs 4,County Comm Dist. 2 (CW),"KELLER, VIDA D.",79
Silver Springs 4,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",170
Silver Springs 4,County Comm Dist. 5 (CW),"ROEMER, JOHN",72
Silver Springs 4,COUNTY RECORDER,"WARR, DAWNA L",217
Silver Springs 4,DISTRICT ATTORNEY,"RYE, STEPHEN B.",224
Silver Springs 4,"District Court Judge, District 3, Department 1","KENNEDY, JACK",124
Silver Springs 4,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",109
Silver Springs 4,Governor,"Goodman, Robert ""Bob""",30
Silver Springs 4,Governor,None Of These Candidates,3
Silver Springs 4,Governor,"Sandoval, Brian",209
Silver Springs 4,Governor,"VanDerBeek, David Lory",13
Silver Springs 4,Lieutenant Governor,"Flores, Lucy",47
Silver Springs 4,Lieutenant Governor,"Hutchison, Mark",180
Silver Springs 4,Lieutenant Governor,"Little, Mike",23
Silver Springs 4,Lieutenant Governor,None Of These Candidates,5
Silver Springs 4,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",85
Silver Springs 4,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",135
Silver Springs 4,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",96
Silver Springs 4,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",114
Silver Springs 4,Secretary Of State,"Cegavske, Barbara K",152
Silver Springs 4,Secretary Of State,"Marshall, Kate",88
Silver Springs 4,Secretary Of State,None Of These Candidates,14
Silver Springs 4,Sheriff,"MCNEIL, AL",153
Silver Springs 4,Sheriff,"TORRES, ALBERT D.",82
Silver Springs 4,"State Assembly, District 38","FASANO, TIM",49
Silver Springs 4,"State Assembly, District 38","O'CONNOR, JOHN",25
Silver Springs 4,"State Assembly, District 38","TITUS, ROBIN L.",172
Silver Springs 4,State Controller,"Jones, Tom",16
Silver Springs 4,State Controller,"Knecht, Ron",162
Silver Springs 4,State Controller,"Martin, Andrew",67
Silver Springs 4,State Controller,None Of These Candidates,9
Silver Springs 4,"State Senate, District 17","SETTELMEYER, JAMES A.",223
Silver Springs 4,State Treasurer,"Cave, Kress K",24
Silver Springs 4,State Treasurer,None Of These Candidates,7
Silver Springs 4,State Treasurer,"Schwartz, Dan",153
Silver Springs 4,State Treasurer,"Wallin, Kim",70
Silver Springs 4,"Supreme Court Justice, Seat B",None Of These Candidates,58
Silver Springs 4,"Supreme Court Justice, Seat B","Pickering, Kristina",182
Silver Springs 4,"Supreme Court Justice, Seat D","Gibbons, Mark",186
Silver Springs 4,"Supreme Court Justice, Seat D",None Of These Candidates,53
Silver Springs 4,"U.S. Representative in Congress, District 2","Amodei, Mark E.",182
Silver Springs 4,"U.S. Representative in Congress, District 2","HANSEN, JANINE",22
Silver Springs 4,"U.S. Representative in Congress, District 2","Spees, Kristen",51
Smith Valley 1,Attorney General,"Hansen, Jonathan J",35
Smith Valley 1,Attorney General,"Laxalt, Adam Paul",451
Smith Valley 1,Attorney General,"Miller, Ross",143
Smith Valley 1,Attorney General,None Of These Candidates,20
Smith Valley 1,COUNTY ASSESSOR,"VILLINES, TROY R",572
Smith Valley 1,County Clerk-Treasurer,"BRYAN, NIKKI",600
Smith Valley 1,County Comm Dist. 2 (CW),"ALT, DON",351
Smith Valley 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",235
Smith Valley 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",509
Smith Valley 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",135
Smith Valley 1,COUNTY RECORDER,"WARR, DAWNA L",573
Smith Valley 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",567
Smith Valley 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",179
Smith Valley 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",406
Smith Valley 1,Governor,"Goodman, Robert ""Bob""",34
Smith Valley 1,Governor,None Of These Candidates,19
Smith Valley 1,Governor,"Sandoval, Brian",580
Smith Valley 1,Governor,"VanDerBeek, David Lory",17
Smith Valley 1,Lieutenant Governor,"Flores, Lucy",71
Smith Valley 1,Lieutenant Governor,"Hutchison, Mark",532
Smith Valley 1,Lieutenant Governor,"Little, Mike",25
Smith Valley 1,Lieutenant Governor,None Of These Candidates,22
Smith Valley 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",151
Smith Valley 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",398
Smith Valley 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",214
Smith Valley 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",263
Smith Valley 1,Secretary Of State,"Cegavske, Barbara K",440
Smith Valley 1,Secretary Of State,"Marshall, Kate",173
Smith Valley 1,Secretary Of State,None Of These Candidates,36
Smith Valley 1,Sheriff,"MCNEIL, AL",384
Smith Valley 1,Sheriff,"TORRES, ALBERT D.",252
Smith Valley 1,"State Assembly, District 38","FASANO, TIM",41
Smith Valley 1,"State Assembly, District 38","O'CONNOR, JOHN",35
Smith Valley 1,"State Assembly, District 38","TITUS, ROBIN L.",563
Smith Valley 1,State Controller,"Jones, Tom",31
Smith Valley 1,State Controller,"Knecht, Ron",500
Smith Valley 1,State Controller,"Martin, Andrew",80
Smith Valley 1,State Controller,None Of These Candidates,33
Smith Valley 1,"State Senate, District 17","SETTELMEYER, JAMES A.",586
Smith Valley 1,State Treasurer,"Cave, Kress K",24
Smith Valley 1,State Treasurer,None Of These Candidates,30
Smith Valley 1,State Treasurer,"Schwartz, Dan",466
Smith Valley 1,State Treasurer,"Wallin, Kim",123
Smith Valley 1,"Supreme Court Justice, Seat B",None Of These Candidates,129
Smith Valley 1,"Supreme Court Justice, Seat B","Pickering, Kristina",445
Smith Valley 1,"Supreme Court Justice, Seat D","Gibbons, Mark",480
Smith Valley 1,"Supreme Court Justice, Seat D",None Of These Candidates,103
Smith Valley 1,"U.S. Representative in Congress, District 4","Best, Russell",27
Smith Valley 1,"U.S. Representative in Congress, District 4","Brown, Steve",22
Smith Valley 1,"U.S. Representative in Congress, District 4","Hardy, Cresent",468
Smith Valley 1,"U.S. Representative in Congress, District 4","Horsford, Steven A.",118
Smith Valley 2,Attorney General,"Hansen, Jonathan J",12
Smith Valley 2,Attorney General,"Laxalt, Adam Paul",189
Smith Valley 2,Attorney General,"Miller, Ross",43
Smith Valley 2,Attorney General,None Of These Candidates,3
Smith Valley 2,COUNTY ASSESSOR,"VILLINES, TROY R",226
Smith Valley 2,County Clerk-Treasurer,"BRYAN, NIKKI",232
Smith Valley 2,County Comm Dist. 2 (CW),"ALT, DON",137
Smith Valley 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",96
Smith Valley 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",219
Smith Valley 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",28
Smith Valley 2,COUNTY RECORDER,"WARR, DAWNA L",220
Smith Valley 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",225
Smith Valley 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",74
Smith Valley 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",158
Smith Valley 2,Governor,"Goodman, Robert ""Bob""",8
Smith Valley 2,Governor,None Of These Candidates,8
Smith Valley 2,Governor,"Sandoval, Brian",222
Smith Valley 2,Governor,"VanDerBeek, David Lory",8
Smith Valley 2,Lieutenant Governor,"Flores, Lucy",19
Smith Valley 2,Lieutenant Governor,"Hutchison, Mark",224
Smith Valley 2,Lieutenant Governor,"Little, Mike",4
Smith Valley 2,Lieutenant Governor,None Of These Candidates,2
Smith Valley 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",65
Smith Valley 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",155
Smith Valley 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",74
Smith Valley 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",123
Smith Valley 2,Secretary Of State,"Cegavske, Barbara K",188
Smith Valley 2,Secretary Of State,"Marshall, Kate",51
Smith Valley 2,Secretary Of State,None Of These Candidates,8
Smith Valley 2,Sheriff,"MCNEIL, AL",167
Smith Valley 2,Sheriff,"TORRES, ALBERT D.",74
Smith Valley 2,"State Assembly, District 38","FASANO, TIM",5
Smith Valley 2,"State Assembly, District 38","O'CONNOR, JOHN",7
Smith Valley 2,"State Assembly, District 38","TITUS, ROBIN L.",232
Smith Valley 2,State Controller,"Jones, Tom",15
Smith Valley 2,State Controller,"Knecht, Ron",193
Smith Valley 2,State Controller,"Martin, Andrew",21
Smith Valley 2,State Controller,None Of These Candidates,11
Smith Valley 2,"State Senate, District 17","SETTELMEYER, JAMES A.",228
Smith Valley 2,State Treasurer,"Cave, Kress K",9
Smith Valley 2,State Treasurer,None Of These Candidates,6
Smith Valley 2,State Treasurer,"Schwartz, Dan",186
Smith Valley 2,State Treasurer,"Wallin, Kim",42
Smith Valley 2,"Supreme Court Justice, Seat B",None Of These Candidates,42
Smith Valley 2,"Supreme Court Justice, Seat B","Pickering, Kristina",173
Smith Valley 2,"Supreme Court Justice, Seat D","Gibbons, Mark",186
Smith Valley 2,"Supreme Court Justice, Seat D",None Of These Candidates,35
Smith Valley 2,"U.S. Representative in Congress, District 4","Best, Russell",4
Smith Valley 2,"U.S. Representative in Congress, District 4","Brown, Steve",7
Smith Valley 2,"U.S. Representative in Congress, District 4","Hardy, Cresent",193
Smith Valley 2,"U.S. Representative in Congress, District 4","Horsford, Steven A.",41
South Dayton 1,Attorney General,"Hansen, Jonathan J",29
South Dayton 1,Attorney General,"Laxalt, Adam Paul",255
South Dayton 1,Attorney General,"Miller, Ross",151
South Dayton 1,Attorney General,None Of These Candidates,12
South Dayton 1,COUNTY ASSESSOR,"VILLINES, TROY R",379
South Dayton 1,County Clerk-Treasurer,"BRYAN, NIKKI",395
South Dayton 1,County Comm Dist. 2 (CW),"ALT, DON",247
South Dayton 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",150
South Dayton 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",308
South Dayton 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",126
South Dayton 1,COUNTY RECORDER,"WARR, DAWNA L",368
South Dayton 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",384
South Dayton 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",172
South Dayton 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",234
South Dayton 1,Governor,"Goodman, Robert ""Bob""",53
South Dayton 1,Governor,None Of These Candidates,4
South Dayton 1,Governor,"Sandoval, Brian",382
South Dayton 1,Governor,"VanDerBeek, David Lory",10
South Dayton 1,Lieutenant Governor,"Flores, Lucy",80
South Dayton 1,Lieutenant Governor,"Hutchison, Mark",343
South Dayton 1,Lieutenant Governor,"Little, Mike",18
South Dayton 1,Lieutenant Governor,None Of These Candidates,7
South Dayton 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",123
South Dayton 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",236
South Dayton 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",146
South Dayton 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",213
South Dayton 1,Secretary Of State,"Cegavske, Barbara K",271
South Dayton 1,Secretary Of State,"Marshall, Kate",159
South Dayton 1,Secretary Of State,None Of These Candidates,18
South Dayton 1,Sheriff,"MCNEIL, AL",175
South Dayton 1,Sheriff,"TORRES, ALBERT D.",252
South Dayton 1,"State Assembly, District 39","GIORDANO, AL",96
South Dayton 1,"State Assembly, District 39","Wheeler, Jim",332
South Dayton 1,State Controller,"Jones, Tom",30
South Dayton 1,State Controller,"Knecht, Ron",296
South Dayton 1,State Controller,"Martin, Andrew",99
South Dayton 1,State Controller,None Of These Candidates,17
South Dayton 1,"State Senate, District 17","SETTELMEYER, JAMES A.",391
South Dayton 1,State Treasurer,"Cave, Kress K",17
South Dayton 1,State Treasurer,None Of These Candidates,15
South Dayton 1,State Treasurer,"Schwartz, Dan",277
South Dayton 1,State Treasurer,"Wallin, Kim",133
South Dayton 1,"Supreme Court Justice, Seat B",None Of These Candidates,72
South Dayton 1,"Supreme Court Justice, Seat B","Pickering, Kristina",329
South Dayton 1,"Supreme Court Justice, Seat D","Gibbons, Mark",339
South Dayton 1,"Supreme Court Justice, Seat D",None Of These Candidates,68
South Dayton 1,"U.S. Representative in Congress, District 2","Amodei, Mark E.",343
South Dayton 1,"U.S. Representative in Congress, District 2","HANSEN, JANINE",22
South Dayton 1,"U.S. Representative in Congress, District 2","Spees, Kristen",85
South Dayton 2,Attorney General,"Hansen, Jonathan J",13
South Dayton 2,Attorney General,"Laxalt, Adam Paul",74
South Dayton 2,Attorney General,"Miller, Ross",54
South Dayton 2,Attorney General,None Of These Candidates,3
South Dayton 2,COUNTY ASSESSOR,"VILLINES, TROY R",121
South Dayton 2,County Clerk-Treasurer,"BRYAN, NIKKI",128
South Dayton 2,County Comm Dist. 2 (CW),"ALT, DON",87
South Dayton 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",43
South Dayton 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",94
South Dayton 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",40
South Dayton 2,COUNTY RECORDER,"WARR, DAWNA L",121
South Dayton 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",122
South Dayton 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",61
South Dayton 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",66
South Dayton 2,Governor,"Goodman, Robert ""Bob""",23
South Dayton 2,Governor,None Of These Candidates,3
South Dayton 2,Governor,"Sandoval, Brian",112
South Dayton 2,Governor,"VanDerBeek, David Lory",6
South Dayton 2,Lieutenant Governor,"Flores, Lucy",36
South Dayton 2,Lieutenant Governor,"Hutchison, Mark",90
South Dayton 2,Lieutenant Governor,"Little, Mike",14
South Dayton 2,Lieutenant Governor,None Of These Candidates,3
South Dayton 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",49
South Dayton 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",73
South Dayton 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",44
South Dayton 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",79
