precinct,office,candidate,votes
PAHRUMP 23,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",82
PAHRUMP 23,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",126
PAHRUMP 23,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",150
PAHRUMP 23,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",122
PAHRUMP 23,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",93
PAHRUMP 23,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",170
PAHRUMP 23,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",133
PAHRUMP 23,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",130
PAHRUMP 23,Secretary Of State,"Lauer, Rob",129
PAHRUMP 23,Secretary Of State,"MILLER, ROSS",121
PAHRUMP 23,Secretary Of State,None Of These Candidates,11
PAHRUMP 23,Secretary Of State,"Wagner, John",36
PAHRUMP 23,"State Assembly, District 36","GOEDHART, ED",153
PAHRUMP 23,"State Assembly, District 36","HIBBLE, RON",100
PAHRUMP 23,"State Assembly, District 36","VANDERBEEK, DAVID",39
PAHRUMP 23,State Controller,"Herr, Barry",131
PAHRUMP 23,State Controller,"Markowitz, Warren",40
PAHRUMP 23,State Controller,None Of These Candidates,13
PAHRUMP 23,State Controller,"WALLIN, KIM R.",109
PAHRUMP 23,State Treasurer,"Hawkins, Mike",41
PAHRUMP 23,State Treasurer,"MARSHALL, KATE",105
PAHRUMP 23,State Treasurer,"Martin, Steven E.",138
PAHRUMP 23,State Treasurer,None Of These Candidates,8
PAHRUMP 23,"Supreme Court Justice, Seat A","Hardesty, James W.",192
PAHRUMP 23,"Supreme Court Justice, Seat A",None Of These Candidates,76
PAHRUMP 23,"Supreme Court Justice, Seat E",None Of These Candidates,75
PAHRUMP 23,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",191
PAHRUMP 23,"U.S. Representative in Congress, District 2","Best, Russell",30
PAHRUMP 23,"U.S. Representative in Congress, District 2","HELLER, DEAN",160
PAHRUMP 23,"U.S. Representative in Congress, District 2","Price, Nancy",95
PAHRUMP 23,U.S. Senate,"Angle, Sharron",146
PAHRUMP 23,U.S. Senate,"Ashjian, Scott",9
PAHRUMP 23,U.S. Senate,"Fasano, Tim",5
PAHRUMP 23,U.S. Senate,"Haines, Michael L.",1
PAHRUMP 23,U.S. Senate,"Holland, Jesse",7
PAHRUMP 23,U.S. Senate,None Of These Candidates,9
PAHRUMP 23,U.S. Senate,"Reeves, Jeffrey C.",2
PAHRUMP 23,U.S. Senate,"REID, HARRY",116
PAHRUMP 23,U.S. Senate,"Stand, Wil",3
PAHRUMP 23,"University Board of Regents, District 8","MELCHER, KEVIN C.",118
PAHRUMP 23,"University Board of Regents, District 8","PUCCINELLI, MARGARET",134
PAHRUMP 24,Attorney General,"Barrick, Travis",220
PAHRUMP 24,Attorney General,"CORTEZ MASTO, CATHERINE",211
PAHRUMP 24,Attorney General,"Hansen, Joel F.",96
PAHRUMP 24,Attorney General,None Of These Candidates,25
PAHRUMP 24,COUNTY ASSESSOR,"MATSON, SHIRLEY",301
PAHRUMP 24,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",241
PAHRUMP 24,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",310
PAHRUMP 24,COUNTY CLERK,"OPATIK, NORMA JEAN",216
PAHRUMP 24,County Commissioner District V,"MURRAY, LAURAYNE",213
PAHRUMP 24,County Commissioner District V,"SCHINHOFEN, DAN",325
PAHRUMP 24,COUNTY RECORDER,"BEATTY, DEBORAH",298
PAHRUMP 24,COUNTY RECORDER,"FOSTER, BYRON P.",220
PAHRUMP 24,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",263
PAHRUMP 24,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",280
PAHRUMP 24,COUNTY TREASURER,"BUDAHL, GARY S.",212
PAHRUMP 24,COUNTY TREASURER,"MAHER, MICHAEL W.",329
PAHRUMP 24,DISTRICT ATTORNEY,"KENT, RON",245
PAHRUMP 24,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",304
PAHRUMP 24,Governor,"Curtis, David Scott",6
PAHRUMP 24,Governor,"DiSimone, Eugene ""Gino""",7
PAHRUMP 24,Governor,"Fitzgibbons, Floyd",15
PAHRUMP 24,Governor,"Honig, Aaron Y.",7
PAHRUMP 24,Governor,"Lampitt, Jr., Arthur Forest",4
PAHRUMP 24,Governor,None Of These Candidates,12
PAHRUMP 24,Governor,"Reid, Rory",173
PAHRUMP 24,Governor,"Sandoval, Brian",332
PAHRUMP 24,Lieutenant Governor,"Fitzgibbons, Ryan",55
PAHRUMP 24,Lieutenant Governor,"KROLICKI, BRIAN K.",302
PAHRUMP 24,Lieutenant Governor,None Of These Candidates,23
PAHRUMP 24,Lieutenant Governor,"Sferrazza, Jessica",171
PAHRUMP 24,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",184
PAHRUMP 24,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",264
PAHRUMP 24,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",251
PAHRUMP 24,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",205
PAHRUMP 24,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",148
PAHRUMP 24,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",319
PAHRUMP 24,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",260
PAHRUMP 24,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",257
PAHRUMP 24,School Board Trustee Area VII,"SUTTON, TIMOTHY B.",281
PAHRUMP 24,School Board Trustee Area VII,"WILLIS, PAUL",192
PAHRUMP 24,Secretary Of State,"Lauer, Rob",247
PAHRUMP 24,Secretary Of State,"MILLER, ROSS",199
PAHRUMP 24,Secretary Of State,None Of These Candidates,27
PAHRUMP 24,Secretary Of State,"Wagner, John",73
PAHRUMP 24,"State Assembly, District 36","GOEDHART, ED",301
PAHRUMP 24,"State Assembly, District 36","HIBBLE, RON",180
PAHRUMP 24,"State Assembly, District 36","VANDERBEEK, DAVID",69
PAHRUMP 24,State Controller,"Herr, Barry",268
PAHRUMP 24,State Controller,"Markowitz, Warren",49
PAHRUMP 24,State Controller,None Of These Candidates,39
PAHRUMP 24,State Controller,"WALLIN, KIM R.",194
PAHRUMP 24,State Treasurer,"Hawkins, Mike",57
PAHRUMP 24,State Treasurer,"MARSHALL, KATE",186
PAHRUMP 24,State Treasurer,"Martin, Steven E.",272
PAHRUMP 24,State Treasurer,None Of These Candidates,35
PAHRUMP 24,"Supreme Court Justice, Seat A","Hardesty, James W.",373
PAHRUMP 24,"Supreme Court Justice, Seat A",None Of These Candidates,148
PAHRUMP 24,"Supreme Court Justice, Seat E",None Of These Candidates,146
PAHRUMP 24,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",369
PAHRUMP 24,"U.S. Representative in Congress, District 2","Best, Russell",56
PAHRUMP 24,"U.S. Representative in Congress, District 2","HELLER, DEAN",315
PAHRUMP 24,"U.S. Representative in Congress, District 2","Price, Nancy",172
PAHRUMP 24,U.S. Senate,"Angle, Sharron",295
PAHRUMP 24,U.S. Senate,"Ashjian, Scott",13
PAHRUMP 24,U.S. Senate,"Fasano, Tim",7
PAHRUMP 24,U.S. Senate,"Haines, Michael L.",8
PAHRUMP 24,U.S. Senate,"Holland, Jesse",5
PAHRUMP 24,U.S. Senate,None Of These Candidates,10
PAHRUMP 24,U.S. Senate,"Reeves, Jeffrey C.",3
PAHRUMP 24,U.S. Senate,"REID, HARRY",215
PAHRUMP 24,U.S. Senate,"Stand, Wil",3
PAHRUMP 24,"University Board of Regents, District 8","MELCHER, KEVIN C.",243
PAHRUMP 24,"University Board of Regents, District 8","PUCCINELLI, MARGARET",232
PAHRUMP 25,Attorney General,"Barrick, Travis",300
PAHRUMP 25,Attorney General,"CORTEZ MASTO, CATHERINE",283
PAHRUMP 25,Attorney General,"Hansen, Joel F.",98
PAHRUMP 25,Attorney General,None Of These Candidates,31
PAHRUMP 25,COUNTY ASSESSOR,"MATSON, SHIRLEY",402
PAHRUMP 25,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",300
PAHRUMP 25,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",397
PAHRUMP 25,COUNTY CLERK,"OPATIK, NORMA JEAN",265
PAHRUMP 25,COUNTY RECORDER,"BEATTY, DEBORAH",376
PAHRUMP 25,COUNTY RECORDER,"FOSTER, BYRON P.",276
PAHRUMP 25,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",364
PAHRUMP 25,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",343
PAHRUMP 25,COUNTY TREASURER,"BUDAHL, GARY S.",297
PAHRUMP 25,COUNTY TREASURER,"MAHER, MICHAEL W.",403
PAHRUMP 25,DISTRICT ATTORNEY,"KENT, RON",332
PAHRUMP 25,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",375
PAHRUMP 25,Governor,"Curtis, David Scott",5
PAHRUMP 25,Governor,"DiSimone, Eugene ""Gino""",14
PAHRUMP 25,Governor,"Fitzgibbons, Floyd",16
PAHRUMP 25,Governor,"Honig, Aaron Y.",5
PAHRUMP 25,Governor,"Lampitt, Jr., Arthur Forest",10
PAHRUMP 25,Governor,None Of These Candidates,15
PAHRUMP 25,Governor,"Reid, Rory",249
PAHRUMP 25,Governor,"Sandoval, Brian",407
PAHRUMP 25,Lieutenant Governor,"Fitzgibbons, Ryan",47
PAHRUMP 25,Lieutenant Governor,"KROLICKI, BRIAN K.",368
PAHRUMP 25,Lieutenant Governor,None Of These Candidates,32
PAHRUMP 25,Lieutenant Governor,"Sferrazza, Jessica",265
PAHRUMP 25,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",249
PAHRUMP 25,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",313
PAHRUMP 25,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",307
PAHRUMP 25,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",294
PAHRUMP 25,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",171
PAHRUMP 25,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",443
PAHRUMP 25,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",320
PAHRUMP 25,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",336
PAHRUMP 25,Secretary Of State,"Lauer, Rob",321
PAHRUMP 25,Secretary Of State,"MILLER, ROSS",277
PAHRUMP 25,Secretary Of State,None Of These Candidates,36
PAHRUMP 25,Secretary Of State,"Wagner, John",76
PAHRUMP 25,"State Assembly, District 36","GOEDHART, ED",390
PAHRUMP 25,"State Assembly, District 36","HIBBLE, RON",262
PAHRUMP 25,"State Assembly, District 36","VANDERBEEK, DAVID",62
PAHRUMP 25,State Controller,"Herr, Barry",339
PAHRUMP 25,State Controller,"Markowitz, Warren",60
PAHRUMP 25,State Controller,None Of These Candidates,44
PAHRUMP 25,State Controller,"WALLIN, KIM R.",265
PAHRUMP 25,State Treasurer,"Hawkins, Mike",56
PAHRUMP 25,State Treasurer,"MARSHALL, KATE",271
PAHRUMP 25,State Treasurer,"Martin, Steven E.",348
PAHRUMP 25,State Treasurer,None Of These Candidates,34
PAHRUMP 25,"Supreme Court Justice, Seat A","Hardesty, James W.",479
PAHRUMP 25,"Supreme Court Justice, Seat A",None Of These Candidates,173
PAHRUMP 25,"Supreme Court Justice, Seat E",None Of These Candidates,184
PAHRUMP 25,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",466
PAHRUMP 25,"U.S. Representative in Congress, District 2","Best, Russell",58
PAHRUMP 25,"U.S. Representative in Congress, District 2","HELLER, DEAN",403
PAHRUMP 25,"U.S. Representative in Congress, District 2","Price, Nancy",237
PAHRUMP 25,U.S. Senate,"Angle, Sharron",356
PAHRUMP 25,U.S. Senate,"Ashjian, Scott",11
PAHRUMP 25,U.S. Senate,"Fasano, Tim",19
PAHRUMP 25,U.S. Senate,"Haines, Michael L.",5
PAHRUMP 25,U.S. Senate,"Holland, Jesse",4
PAHRUMP 25,U.S. Senate,None Of These Candidates,20
PAHRUMP 25,U.S. Senate,"Reeves, Jeffrey C.",1
PAHRUMP 25,U.S. Senate,"REID, HARRY",303
PAHRUMP 25,U.S. Senate,"Stand, Wil",2
PAHRUMP 25,"University Board of Regents, District 8","MELCHER, KEVIN C.",289
PAHRUMP 25,"University Board of Regents, District 8","PUCCINELLI, MARGARET",312
PAHRUMP 26,Attorney General,"Barrick, Travis",247
PAHRUMP 26,Attorney General,"CORTEZ MASTO, CATHERINE",235
PAHRUMP 26,Attorney General,"Hansen, Joel F.",93
PAHRUMP 26,Attorney General,None Of These Candidates,19
PAHRUMP 26,COUNTY ASSESSOR,"MATSON, SHIRLEY",345
PAHRUMP 26,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",235
PAHRUMP 26,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",342
PAHRUMP 26,COUNTY CLERK,"OPATIK, NORMA JEAN",232
PAHRUMP 26,COUNTY RECORDER,"BEATTY, DEBORAH",324
PAHRUMP 26,COUNTY RECORDER,"FOSTER, BYRON P.",240
PAHRUMP 26,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",303
PAHRUMP 26,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",286
PAHRUMP 26,COUNTY TREASURER,"BUDAHL, GARY S.",218
PAHRUMP 26,COUNTY TREASURER,"MAHER, MICHAEL W.",370
PAHRUMP 26,DISTRICT ATTORNEY,"KENT, RON",289
PAHRUMP 26,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",306
PAHRUMP 26,Governor,"Curtis, David Scott",4
PAHRUMP 26,Governor,"DiSimone, Eugene ""Gino""",6
PAHRUMP 26,Governor,"Fitzgibbons, Floyd",9
PAHRUMP 26,Governor,"Honig, Aaron Y.",3
PAHRUMP 26,Governor,"Lampitt, Jr., Arthur Forest",11
PAHRUMP 26,Governor,None Of These Candidates,14
PAHRUMP 26,Governor,"Reid, Rory",186
PAHRUMP 26,Governor,"Sandoval, Brian",367
PAHRUMP 26,Lieutenant Governor,"Fitzgibbons, Ryan",39
PAHRUMP 26,Lieutenant Governor,"KROLICKI, BRIAN K.",343
PAHRUMP 26,Lieutenant Governor,None Of These Candidates,14
PAHRUMP 26,Lieutenant Governor,"Sferrazza, Jessica",201
PAHRUMP 26,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",181
PAHRUMP 26,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",281
PAHRUMP 26,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",317
PAHRUMP 26,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",240
PAHRUMP 26,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",158
PAHRUMP 26,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",376
PAHRUMP 26,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",275
PAHRUMP 26,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",283
PAHRUMP 26,Secretary Of State,"Lauer, Rob",270
PAHRUMP 26,Secretary Of State,"MILLER, ROSS",239
PAHRUMP 26,Secretary Of State,None Of These Candidates,31
PAHRUMP 26,Secretary Of State,"Wagner, John",57
PAHRUMP 26,"State Assembly, District 36","GOEDHART, ED",345
PAHRUMP 26,"State Assembly, District 36","HIBBLE, RON",208
PAHRUMP 26,"State Assembly, District 36","VANDERBEEK, DAVID",39
PAHRUMP 26,State Controller,"Herr, Barry",292
PAHRUMP 26,State Controller,"Markowitz, Warren",43
PAHRUMP 26,State Controller,None Of These Candidates,37
PAHRUMP 26,State Controller,"WALLIN, KIM R.",225
PAHRUMP 26,State Treasurer,"Hawkins, Mike",41
PAHRUMP 26,State Treasurer,"MARSHALL, KATE",195
PAHRUMP 26,State Treasurer,"Martin, Steven E.",327
PAHRUMP 26,State Treasurer,None Of These Candidates,32
PAHRUMP 26,"Supreme Court Justice, Seat A","Hardesty, James W.",404
PAHRUMP 26,"Supreme Court Justice, Seat A",None Of These Candidates,158
PAHRUMP 26,"Supreme Court Justice, Seat E",None Of These Candidates,151
PAHRUMP 26,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",408
PAHRUMP 26,"U.S. Representative in Congress, District 2","Best, Russell",41
PAHRUMP 26,"U.S. Representative in Congress, District 2","HELLER, DEAN",371
PAHRUMP 26,"U.S. Representative in Congress, District 2","Price, Nancy",175
PAHRUMP 26,U.S. Senate,"Angle, Sharron",319
PAHRUMP 26,U.S. Senate,"Ashjian, Scott",20
PAHRUMP 26,U.S. Senate,"Fasano, Tim",9
PAHRUMP 26,U.S. Senate,"Haines, Michael L.",6
PAHRUMP 26,U.S. Senate,"Holland, Jesse",5
PAHRUMP 26,U.S. Senate,None Of These Candidates,15
PAHRUMP 26,U.S. Senate,"Reeves, Jeffrey C.",4
PAHRUMP 26,U.S. Senate,"REID, HARRY",220
PAHRUMP 26,U.S. Senate,"Stand, Wil",5
PAHRUMP 26,"University Board of Regents, District 8","MELCHER, KEVIN C.",278
PAHRUMP 26,"University Board of Regents, District 8","PUCCINELLI, MARGARET",259
PAHRUMP 27,Attorney General,"Barrick, Travis",233
PAHRUMP 27,Attorney General,"CORTEZ MASTO, CATHERINE",226
PAHRUMP 27,Attorney General,"Hansen, Joel F.",100
PAHRUMP 27,Attorney General,None Of These Candidates,23
PAHRUMP 27,COUNTY ASSESSOR,"MATSON, SHIRLEY",319
PAHRUMP 27,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",253
PAHRUMP 27,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",342
PAHRUMP 27,COUNTY CLERK,"OPATIK, NORMA JEAN",213
PAHRUMP 27,COUNTY RECORDER,"BEATTY, DEBORAH",316
PAHRUMP 27,COUNTY RECORDER,"FOSTER, BYRON P.",239
PAHRUMP 27,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",260
PAHRUMP 27,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",321
PAHRUMP 27,COUNTY TREASURER,"BUDAHL, GARY S.",235
PAHRUMP 27,COUNTY TREASURER,"MAHER, MICHAEL W.",343
PAHRUMP 27,DISTRICT ATTORNEY,"KENT, RON",302
PAHRUMP 27,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",283
PAHRUMP 27,Governor,"Curtis, David Scott",6
PAHRUMP 27,Governor,"DiSimone, Eugene ""Gino""",7
PAHRUMP 27,Governor,"Fitzgibbons, Floyd",13
PAHRUMP 27,Governor,"Honig, Aaron Y.",2
PAHRUMP 27,Governor,"Lampitt, Jr., Arthur Forest",9
PAHRUMP 27,Governor,None Of These Candidates,12
PAHRUMP 27,Governor,"Reid, Rory",181
PAHRUMP 27,Governor,"Sandoval, Brian",358
PAHRUMP 27,Lieutenant Governor,"Fitzgibbons, Ryan",62
PAHRUMP 27,Lieutenant Governor,"KROLICKI, BRIAN K.",326
PAHRUMP 27,Lieutenant Governor,None Of These Candidates,15
PAHRUMP 27,Lieutenant Governor,"Sferrazza, Jessica",178
PAHRUMP 27,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",221
PAHRUMP 27,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",276
PAHRUMP 27,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",281
PAHRUMP 27,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",212
PAHRUMP 27,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",164
PAHRUMP 27,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",346
PAHRUMP 27,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",281
PAHRUMP 27,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",261
PAHRUMP 27,Secretary Of State,"Lauer, Rob",267
PAHRUMP 27,Secretary Of State,"MILLER, ROSS",234
PAHRUMP 27,Secretary Of State,None Of These Candidates,16
PAHRUMP 27,Secretary Of State,"Wagner, John",63
PAHRUMP 27,"State Assembly, District 36","GOEDHART, ED",330
PAHRUMP 27,"State Assembly, District 36","HIBBLE, RON",196
PAHRUMP 27,"State Assembly, District 36","VANDERBEEK, DAVID",55
PAHRUMP 27,State Controller,"Herr, Barry",283
PAHRUMP 27,State Controller,"Markowitz, Warren",71
PAHRUMP 27,State Controller,None Of These Candidates,28
PAHRUMP 27,State Controller,"WALLIN, KIM R.",201
PAHRUMP 27,State Treasurer,"Hawkins, Mike",60
PAHRUMP 27,State Treasurer,"MARSHALL, KATE",203
PAHRUMP 27,State Treasurer,"Martin, Steven E.",302
PAHRUMP 27,State Treasurer,None Of These Candidates,18
PAHRUMP 27,"Supreme Court Justice, Seat A","Hardesty, James W.",413
PAHRUMP 27,"Supreme Court Justice, Seat A",None Of These Candidates,130
PAHRUMP 27,"Supreme Court Justice, Seat E",None Of These Candidates,127
PAHRUMP 27,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",406
PAHRUMP 27,"U.S. Representative in Congress, District 2","Best, Russell",54
PAHRUMP 27,"U.S. Representative in Congress, District 2","HELLER, DEAN",354
PAHRUMP 27,"U.S. Representative in Congress, District 2","Price, Nancy",171
PAHRUMP 27,U.S. Senate,"Angle, Sharron",309
PAHRUMP 27,U.S. Senate,"Ashjian, Scott",10
PAHRUMP 27,U.S. Senate,"Fasano, Tim",7
PAHRUMP 27,U.S. Senate,"Haines, Michael L.",14
PAHRUMP 27,U.S. Senate,"Holland, Jesse",10
PAHRUMP 27,U.S. Senate,None Of These Candidates,14
PAHRUMP 27,U.S. Senate,"Reeves, Jeffrey C.",2
PAHRUMP 27,U.S. Senate,"REID, HARRY",223
PAHRUMP 27,U.S. Senate,"Stand, Wil",3
PAHRUMP 27,"University Board of Regents, District 8","MELCHER, KEVIN C.",266
PAHRUMP 27,"University Board of Regents, District 8","PUCCINELLI, MARGARET",252
PAHRUMP 28,Attorney General,"Barrick, Travis",352
PAHRUMP 28,Attorney General,"CORTEZ MASTO, CATHERINE",355
PAHRUMP 28,Attorney General,"Hansen, Joel F.",117
PAHRUMP 28,Attorney General,None Of These Candidates,37
PAHRUMP 28,COUNTY ASSESSOR,"MATSON, SHIRLEY",469
PAHRUMP 28,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",378
PAHRUMP 28,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",506
PAHRUMP 28,COUNTY CLERK,"OPATIK, NORMA JEAN",297
PAHRUMP 28,County Commissioner District IV,"BORASKY, ANDREW ""BUTCH""",499
PAHRUMP 28,County Commissioner District IV,"DARBY, SANDRA",323
PAHRUMP 28,COUNTY RECORDER,"BEATTY, DEBORAH",468
PAHRUMP 28,COUNTY RECORDER,"FOSTER, BYRON P.",330
PAHRUMP 28,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",384
PAHRUMP 28,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",468
PAHRUMP 28,COUNTY TREASURER,"BUDAHL, GARY S.",375
PAHRUMP 28,COUNTY TREASURER,"MAHER, MICHAEL W.",470
PAHRUMP 28,DISTRICT ATTORNEY,"KENT, RON",401
PAHRUMP 28,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",456
PAHRUMP 28,Governor,"Curtis, David Scott",8
PAHRUMP 28,Governor,"DiSimone, Eugene ""Gino""",11
PAHRUMP 28,Governor,"Fitzgibbons, Floyd",13
PAHRUMP 28,Governor,"Honig, Aaron Y.",6
PAHRUMP 28,Governor,"Lampitt, Jr., Arthur Forest",7
PAHRUMP 28,Governor,None Of These Candidates,18
PAHRUMP 28,Governor,"Reid, Rory",274
PAHRUMP 28,Governor,"Sandoval, Brian",533
PAHRUMP 28,Lieutenant Governor,"Fitzgibbons, Ryan",76
PAHRUMP 28,Lieutenant Governor,"KROLICKI, BRIAN K.",488
PAHRUMP 28,Lieutenant Governor,None Of These Candidates,34
PAHRUMP 28,Lieutenant Governor,"Sferrazza, Jessica",258
PAHRUMP 28,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",309
PAHRUMP 28,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",394
PAHRUMP 28,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",370
PAHRUMP 28,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",335
PAHRUMP 28,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",261
PAHRUMP 28,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",514
PAHRUMP 28,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",372
PAHRUMP 28,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",423
PAHRUMP 28,Secretary Of State,"Lauer, Rob",382
PAHRUMP 28,Secretary Of State,"MILLER, ROSS",351
PAHRUMP 28,Secretary Of State,None Of These Candidates,39
PAHRUMP 28,Secretary Of State,"Wagner, John",80
PAHRUMP 28,"State Assembly, District 36","GOEDHART, ED",491
PAHRUMP 28,"State Assembly, District 36","HIBBLE, RON",283
PAHRUMP 28,"State Assembly, District 36","VANDERBEEK, DAVID",78
PAHRUMP 28,State Controller,"Herr, Barry",428
PAHRUMP 28,State Controller,"Markowitz, Warren",76
PAHRUMP 28,State Controller,None Of These Candidates,53
PAHRUMP 28,State Controller,"WALLIN, KIM R.",299
PAHRUMP 28,State Treasurer,"Hawkins, Mike",69
PAHRUMP 28,State Treasurer,"MARSHALL, KATE",293
PAHRUMP 28,State Treasurer,"Martin, Steven E.",454
PAHRUMP 28,State Treasurer,None Of These Candidates,41
PAHRUMP 28,"Supreme Court Justice, Seat A","Hardesty, James W.",552
PAHRUMP 28,"Supreme Court Justice, Seat A",None Of These Candidates,236
PAHRUMP 28,"Supreme Court Justice, Seat E",None Of These Candidates,220
PAHRUMP 28,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",566
PAHRUMP 28,"U.S. Representative in Congress, District 2","Best, Russell",50
PAHRUMP 28,"U.S. Representative in Congress, District 2","HELLER, DEAN",547
PAHRUMP 28,"U.S. Representative in Congress, District 2","Price, Nancy",248
PAHRUMP 28,U.S. Senate,"Angle, Sharron",469
PAHRUMP 28,U.S. Senate,"Ashjian, Scott",19
PAHRUMP 28,U.S. Senate,"Fasano, Tim",7
PAHRUMP 28,U.S. Senate,"Haines, Michael L.",4
PAHRUMP 28,U.S. Senate,"Holland, Jesse",5
PAHRUMP 28,U.S. Senate,None Of These Candidates,22
PAHRUMP 28,U.S. Senate,"Reeves, Jeffrey C.",3
PAHRUMP 28,U.S. Senate,"REID, HARRY",338
PAHRUMP 28,U.S. Senate,"Stand, Wil",1
PAHRUMP 28,"University Board of Regents, District 8","MELCHER, KEVIN C.",375
PAHRUMP 28,"University Board of Regents, District 8","PUCCINELLI, MARGARET",351
PAHRUMP 29,Attorney General,"Barrick, Travis",307
PAHRUMP 29,Attorney General,"CORTEZ MASTO, CATHERINE",313
PAHRUMP 29,Attorney General,"Hansen, Joel F.",100
PAHRUMP 29,Attorney General,None Of These Candidates,25
PAHRUMP 29,COUNTY ASSESSOR,"MATSON, SHIRLEY",439
PAHRUMP 29,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",289
PAHRUMP 29,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",438
PAHRUMP 29,COUNTY CLERK,"OPATIK, NORMA JEAN",243
